Date,Price,Open,High,Low
01-01-2013,30850,30750,30900,30700
07-01-2013,30550,30500,30600,30450
13-01-2013,30800,30750,30850,30750
19-01-2013,31000,30950,31050,30900
25-01-2013,31200,31150,31250,31100
31-01-2013,31300,31250,31350,31200
06-02-2013,31500,31450,31550,31400
12-02-2013,31300,31250,31350,31200
18-02-2013,31600,31550,31650,31500
24-02-2013,31400,31350,31450,31300
02-03-2013,31100,31050,31150,31000
08-03-2013,30900,30850,30950,30800
14-03-2013,30800,30750,30850,30750
20-03-2013,30700,30650,30750,30600
26-03-2013,30550,30500,30600,30500
01-04-2013,30600,30550,30650,30500
07-04-2013,30800,30750,30850,30750
13-04-2013,30950,30900,31000,30850
19-04-2013,31100,31050,31150,31000
25-04-2013,31250,31200,31300,31150
01-05-2013,31400,31350,31450,31300
07-05-2013,31500,31450,31550,31400
13-05-2013,31650,31600,31700,31550
19-05-2013,31800,31750,31850,31700
25-05-2013,31950,31900,32000,31850
31-05-2013,32000,31950,32050,31900
06-06-2013,31850,31800,31900,31750
12-06-2013,31700,31650,31750,31600
18-06-2013,31500,31450,31550,31400
24-06-2013,31200,31150,31250,31100
30-06-2013,31000,30950,31050,30900
06-07-2013,30850,30800,30900,30750
12-07-2013,30750,30700,30800,30650
18-07-2013,30600,30550,30650,30500
24-07-2013,30300,30250,30350,30200
30-07-2013,30100,30050,30150,30000
05-08-2013,29950,29900,30000,29850
11-08-2013,29700,29650,29750,29600
17-08-2013,29550,29500,29600,29450
23-08-2013,29400,29350,29450,29300
29-08-2013,29250,29200,29300,29200
04-09-2013,29100,29050,29150,29000
10-09-2013,29000,28950,29050,28900
16-09-2013,28900,28850,28950,28800
22-09-2013,28800,28750,28850,28700
28-09-2013,28700,28650,28750,28600
04-10-2013,28600,28550,28650,28500
10-10-2013,28550,28500,28600,28450
16-10-2013,28500,28450,28550,28400
22-10-2013,28400,28350,28450,28300
28-10-2013,28300,28250,28350,28200
03-11-2013,28250,28200,28300,28150
09-11-2013,28150,28100,28200,28050
15-11-2013,28050,28000,28100,27950
21-11-2013,27950,27900,28000,27850
27-11-2013,27850,27800,27900,27750
03-12-2013,27750,27700,27800,27650
09-12-2013,27650,27600,27700,27550
15-12-2013,27550,27500,27600,27450
21-12-2013,27450,27400,27500,27350
27-12-2013,27350,27300,27400,27250
01-01-2014,28700,28600,28750,28550
07-01-2014,28750,28700,28800,28650
13-01-2014,28600,28550,28700,28500
19-01-2014,28500,28450,28550,28400
25-01-2014,28450,28400,28500,28350
31-01-2014,28350,28300,28400,28250
06-02-2014,28400,28350,28450,28300
12-02-2014,28250,28200,28300,28150
18-02-2014,28150,28100,28200,28050
24-02-2014,28050,28000,28100,28000
02-03-2014,28000,27950,28050,27900
08-03-2014,27900,27850,27950,27800
14-03-2014,27800,27750,27850,27700
20-03-2014,27700,27650,27750,27600
26-03-2014,27600,27550,27650,27500
01-04-2014,27500,27450,27550,27400
07-04-2014,27400,27350,27450,27300
13-04-2014,27300,27250,27350,27200
19-04-2014,27200,27150,27250,27100
25-04-2014,27100,27050,27150,27000
01-05-2014,27000,26950,27050,26900
07-05-2014,26900,26850,26950,26800
13-05-2014,26800,26750,26850,26700
19-05-2014,26700,26650,26750,26600
25-05-2014,26600,26550,26650,26500
31-05-2014,26500,26450,26550,26400
06-06-2014,26400,26350,26450,26300
12-06-2014,26300,26250,26350,26200
18-06-2014,26200,26150,26250,26100
24-06-2014,26100,26050,26150,26000
30-06-2014,26000,25950,26050,25900
06-07-2014,25900,25850,25950,25800
12-07-2014,25800,25750,25850,25700
18-07-2014,25700,25650,25750,25600
24-07-2014,25600,25550,25650,25500
30-07-2014,25500,25450,25550,25400
05-08-2014,25400,25350,25450,25300
11-08-2014,25300,25250,25350,25200
17-08-2014,25200,25150,25250,25100
23-08-2014,25100,25050,25150,25000
29-08-2014,25000,24950,25050,24900
04-09-2014,24900,24850,24950,24800
10-09-2014,24800,24750,24850,24700
16-09-2014,24700,24650,24750,24600
22-09-2014,24600,24550,24650,24500
28-09-2014,24500,24450,24550,24400
04-10-2014,24400,24350,24450,24300
10-10-2014,24300,24250,24350,24200
16-10-2014,24200,24150,24250,24100
22-10-2014,24100,24050,24150,24000
28-10-2014,24000,23950,24050,23900
03-11-2014,23900,23850,23950,23800
09-11-2014,23800,23750,23850,23700
15-11-2014,23700,23650,23750,23600
21-11-2014,23600,23550,23650,23500
27-11-2014,23500,23450,23550,23400
03-12-2014,23400,23350,23450,23300
09-12-2014,23300,23250,23350,23200
15-12-2014,23200,23150,23250,23100
21-12-2014,23100,23050,23150,23000
27-12-2014,23000,22950,23050,22900
01-01-2015,26650,26600,26700,26550
07-01-2015,26600,26550,26650,26500
13-01-2015,26500,26450,26550,26400
19-01-2015,26400,26350,26450,26300
25-01-2015,26300,26250,26350,26200
31-01-2015,26200,26150,26250,26100
06-02-2015,26100,26050,26150,26000
12-02-2015,26000,25950,26050,25900
18-02-2015,25900,25850,25950,25800
24-02-2015,25800,25750,25850,25700
02-03-2015,25700,25650,25750,25600
08-03-2015,25600,25550,25650,25500
14-03-2015,25500,25450,25550,25400
20-03-2015,25400,25350,25450,25300
26-03-2015,25300,25250,25350,25200
01-04-2015,25200,25150,25250,25100
07-04-2015,25100,25050,25150,25000
13-04-2015,25000,24950,25050,24900
19-04-2015,24900,24850,24950,24800
25-04-2015,24800,24750,24850,24700
01-05-2015,24700,24650,24750,24600
07-05-2015,24600,24550,24650,24500
13-05-2015,24500,24450,24550,24400
19-05-2015,24400,24350,24450,24300
25-05-2015,24300,24250,24350,24200
31-05-2015,24200,24150,24250,24100
06-06-2015,24100,24050,24150,24000
12-06-2015,24000,23950,24050,23900
18-06-2015,23900,23850,23950,23800
24-06-2015,23800,23750,23850,23700
30-06-2015,23700,23650,23750,23600
06-07-2015,23600,23550,23650,23500
12-07-2015,23500,23450,23550,23400
18-07-2015,23400,23350,23450,23300
24-07-2015,23300,23250,23350,23200
30-07-2015,23200,23150,23250,23100
05-08-2015,23100,23050,23150,23000
11-08-2015,23000,22950,23050,22900
17-08-2015,22900,22850,22950,22800
23-08-2015,22800,22750,22850,22700
29-08-2015,22700,22650,22750,22600
04-09-2015,22600,22550,22650,22500
10-09-2015,22500,22450,22550,22400
16-09-2015,22400,22350,22450,22300
22-09-2015,22300,22250,22350,22200
28-09-2015,22200,22150,22250,22100
04-10-2015,22100,22050,22150,22000
10-10-2015,22000,21950,22050,21900
16-10-2015,21900,21850,21950,21800
22-10-2015,21800,21750,21850,21700
28-10-2015,21700,21650,21750,21600
03-11-2015,21600,21550,21650,21500
09-11-2015,21500,21450,21550,21400
15-11-2015,21400,21350,21450,21300
21-11-2015,21300,21250,21350,21200
27-11-2015,21200,21150,21250,21100
03-12-2015,21100,21050,21150,21000
09-12-2015,21000,20950,21050,20900
15-12-2015,20900,20850,20950,20800
21-12-2015,20800,20750,20850,20700
27-12-2015,20700,20650,20750,20600
01-01-2016,25100,25050,25150,25000
07-01-2016,25100,25050,25150,25000
13-01-2016,25050,25000,25100,24950
19-01-2016,25050,25000,25100,24950
25-01-2016,25000,24950,25050,24900
31-01-2016,25000,24950,25050,24900
06-02-2016,25050,25000,25100,24950
12-02-2016,25050,25000,25100,24950
18-02-2016,25000,24950,25050,24900
24-02-2016,25000,24950,25050,24900
01-03-2016,25000,24950,25050,24900
07-03-2016,25050,25000,25100,24950
13-03-2016,25050,25000,25100,24950
19-03-2016,25100,25050,25150,25000
25-03-2016,25100,25050,25150,25000
31-03-2016,25150,25100,25200,25050
06-04-2016,25150,25100,25200,25050
12-04-2016,25200,25150,25250,25100
18-04-2016,25200,25150,25250,25100
24-04-2016,25250,25200,25300,25150
30-04-2016,25250,25200,25300,25150
06-05-2016,25300,25250,25350,25200
12-05-2016,25300,25250,25350,25200
18-05-2016,25350,25300,25400,25250
24-05-2016,25350,25300,25400,25250
30-05-2016,25400,25350,25450,25300
05-06-2016,25400,25350,25450,25300
11-06-2016,25450,25400,25500,25350
17-06-2016,25450,25400,25500,25350
23-06-2016,25500,25450,25550,25400
29-06-2016,25500,25450,25550,25400
05-07-2016,25550,25500,25600,25450
11-07-2016,25550,25500,25600,25450
17-07-2016,25600,25550,25650,25500
23-07-2016,25600,25550,25650,25500
29-07-2016,25650,25600,25700,25550
04-08-2016,25650,25600,25700,25550
10-08-2016,25700,25650,25750,25600
16-08-2016,25700,25650,25750,25600
22-08-2016,25750,25700,25800,25650
28-08-2016,25750,25700,25800,25650
03-09-2016,25800,25750,25850,25700
09-09-2016,25800,25750,25850,25700
15-09-2016,25850,25800,25900,25750
21-09-2016,25850,25800,25900,25750
27-09-2016,25900,25850,25950,25800
03-10-2016,25900,25850,25950,25800
09-10-2016,25950,25900,26000,25850
15-10-2016,25950,25900,26000,25850
21-10-2016,26000,25950,26050,25900
27-10-2016,26000,25950,26050,25900
02-11-2016,26050,26000,26100,25950
08-11-2016,26050,26000,26100,25950
14-11-2016,26100,26050,26150,26000
01-01-2017,27850,27800,27900,27750
07-01-2017,27850,27800,27900,27750
13-01-2017,27900,27850,27950,27800
19-01-2017,27900,27850,27950,27800
25-01-2017,27950,27900,28000,27850
31-01-2017,27950,27900,28000,27850
06-02-2017,28000,27950,28050,27900
12-02-2017,28000,27950,28050,27900
18-02-2017,28050,28000,28100,27950
24-02-2017,28050,28000,28100,27950
02-03-2017,28100,28050,28150,28000
08-03-2017,28100,28050,28150,28000
14-03-2017,28150,28100,28200,28050
20-03-2017,28150,28100,28200,28050
26-03-2017,28200,28150,28250,28100
01-04-2017,28200,28150,28250,28100
07-04-2017,28250,28200,28300,28150
13-04-2017,28250,28200,28300,28150
19-04-2017,28300,28250,28350,28200
25-04-2017,28300,28250,28350,28200
01-05-2017,28350,28300,28400,28250
07-05-2017,28350,28300,28400,28250
13-05-2017,28400,28350,28450,28300
19-05-2017,28400,28350,28450,28300
25-05-2017,28450,28400,28500,28350
31-05-2017,28450,28400,28500,28350
06-06-2017,28500,28450,28550,28400
12-06-2017,28500,28450,28550,28400
18-06-2017,28550,28500,28600,28450
24-06-2017,28550,28500,28600,28450
30-06-2017,28600,28550,28650,28500
06-07-2017,28600,28550,28650,28500
12-07-2017,28650,28600,28700,28550
18-07-2017,28650,28600,28700,28550
24-07-2017,28700,28650,28750,28600
30-07-2017,28700,28650,28750,28600
05-08-2017,28750,28700,28800,28650
11-08-2017,28750,28700,28800,28650
17-08-2017,28800,28750,28850,28700
23-08-2017,28800,28750,28850,28700
29-08-2017,28850,28800,28900,28750
04-09-2017,28850,28800,28900,28750
10-09-2017,28900,28850,28950,28800
16-09-2017,28900,28850,28950,28800
22-09-2017,28950,28900,29000,28850
28-09-2017,28950,28900,29000,28850
04-10-2017,29000,28950,29050,28900
10-10-2017,29000,28950,29050,28900
16-10-2017,29050,29000,29100,28950
22-10-2017,29050,29000,29100,28950
28-10-2017,29100,29050,29150,29000
03-11-2017,29100,29050,29150,29000
09-11-2017,29150,29100,29200,29050
15-11-2017,29150,29100,29200,29050
21-11-2017,29200,29150,29250,29100
27-11-2017,29200,29150,29250,29100
03-12-2017,29250,29200,29300,29150
09-12-2017,29250,29200,29300,29150
15-12-2017,29300,29250,29350,29200
21-12-2017,29300,29250,29350,29200
27-12-2017,29350,29300,29400,29250
01-01-2018,29250,29200,29300,29150
07-01-2018,29300,29250,29350,29200
13-01-2018,29400,29350,29450,29300
19-01-2018,29500,29450,29550,29400
25-01-2018,29600,29550,29650,29500
31-01-2018,29700,29650,29750,29600
06-02-2018,29650,29600,29700,29600
12-02-2018,29700,29650,29750,29600
18-02-2018,29800,29750,29850,29700
24-02-2018,29900,29850,29950,29800
02-03-2018,29850,29800,29900,29750
08-03-2018,29900,29850,29950,29800
14-03-2018,30000,29950,30050,29900
20-03-2018,30100,30050,30150,30000
26-03-2018,30200,30150,30250,30100
01-04-2018,30300,30250,30350,30200
07-04-2018,30250,30200,30300,30150
13-04-2018,30300,30250,30350,30200
19-04-2018,30400,30350,30450,30300
25-04-2018,30500,30450,30550,30400
01-05-2018,30450,30400,30500,30350
07-05-2018,30500,30450,30550,30400
13-05-2018,30600,30550,30650,30500
19-05-2018,30700,30650,30750,30600
25-05-2018,30650,30600,30700,30550
31-05-2018,30700,30650,30750,30600
06-06-2018,30800,30750,30850,30700
12-06-2018,30900,30850,30950,30800
18-06-2018,31000,30950,31050,30900
24-06-2018,31100,31050,31150,31000
30-06-2018,31200,31150,31250,31100
06-07-2018,31150,31100,31200,31050
12-07-2018,31200,31150,31250,31100
18-07-2018,31300,31250,31350,31200
24-07-2018,31400,31350,31450,31300
30-07-2018,31500,31450,31550,31400
05-08-2018,31600,31550,31650,31500
11-08-2018,31550,31500,31600,31450
17-08-2018,31600,31550,31650,31500
23-08-2018,31700,31650,31750,31600
29-08-2018,31800,31750,31850,31700
04-09-2018,31900,31850,31950,31800
10-09-2018,32000,31950,32050,31900
16-09-2018,32100,32050,32150,32000
22-09-2018,32050,32000,32100,31950
28-09-2018,32100,32050,32150,32000
04-10-2018,32200,32150,32250,32100
10-10-2018,32300,32250,32350,32200
16-10-2018,32400,32350,32450,32300
22-10-2018,32500,32450,32550,32400
28-10-2018,32450,32400,32500,32400
03-11-2018,32500,32450,32550,32400
09-11-2018,32600,32550,32650,32500
15-11-2018,32700,32650,32750,32600
21-11-2018,32800,32750,32850,32700
27-11-2018,32750,32700,32800,32650
03-12-2018,32800,32750,32850,32700
09-12-2018,32900,32850,32950,32800
15-12-2018,33000,32950,33050,32900
21-12-2018,33100,33050,33150,33000
27-12-2018,33200,33150,33250,33100
01-01-2019,32600,32550,32650,32500
07-01-2019,32650,32600,32700,32600
13-01-2019,32700,32650,32750,32650
19-01-2019,32800,32750,32850,32700
25-01-2019,32900,32850,32950,32800
31-01-2019,32850,32800,32900,32750
06-02-2019,32900,32850,32950,32800
12-02-2019,33000,32950,33050,32900
18-02-2019,33100,33050,33150,33000
24-02-2019,33200,33150,33250,33100
02-03-2019,33150,33100,33200,33050
08-03-2019,33200,33150,33250,33100
14-03-2019,33300,33250,33350,33200
20-03-2019,33400,33350,33450,33300
26-03-2019,33500,33450,33550,33400
01-04-2019,33450,33400,33500,33350
07-04-2019,33500,33450,33550,33400
13-04-2019,33600,33550,33650,33500
19-04-2019,33700,33650,33750,33600
25-04-2019,33800,33750,33850,33700
01-05-2019,33750,33700,33800,33650
07-05-2019,33800,33750,33850,33700
13-05-2019,33900,33850,33950,33800
19-05-2019,34000,33950,34050,33900
25-05-2019,33950,33900,34000,33850
31-05-2019,34000,33950,34050,33900
06-06-2019,34100,34050,34150,34000
12-06-2019,34200,34150,34250,34100
18-06-2019,34300,34250,34350,34200
24-06-2019,34400,34350,34450,34300
30-06-2019,34500,34450,34550,34400
06-07-2019,34450,34400,34500,34350
12-07-2019,34500,34450,34550,34400
18-07-2019,34600,34550,34650,34500
24-07-2019,34700,34650,34750,34600
30-07-2019,34800,34750,34850,34700
05-08-2019,34900,34850,34950,34800
11-08-2019,34850,34800,34900,34750
17-08-2019,34900,34850,34950,34800
23-08-2019,35000,34950,35050,34900
29-08-2019,35100,35050,35150,35000
04-09-2019,35200,35150,35250,35100
10-09-2019,35300,35250,35350,35200
16-09-2019,35400,35350,35450,35300
22-09-2019,35350,35300,35400,35250
28-09-2019,35400,35350,35450,35300
04-10-2019,35500,35450,35550,35400
10-10-2019,35600,35550,35650,35500
16-10-2019,35700,35650,35750,35600
22-10-2019,35800,35750,35850,35700
28-10-2019,35750,35700,35800,35700
03-11-2019,35800,35750,35850,35700
09-11-2019,35900,35850,35950,35800
15-11-2019,36000,35950,36050,35900
21-11-2019,36100,36050,36150,36000
27-11-2019,36050,36000,36100,35950
03-12-2019,36100,36050,36150,36000
09-12-2019,36200,36150,36250,36100
15-12-2019,36300,36250,36350,36200
21-12-2019,36400,36350,36450,36300
27-12-2019,36500,36450,36550,36400
01-01-2020,39100,39050,39200,38950
07-01-2020,39200,39150,39300,39050
13-01-2020,39300,39250,39400,39150
19-01-2020,39450,39400,39500,39300
25-01-2020,39600,39550,39700,39450
31-01-2020,39700,39650,39800,39550
06-02-2020,39800,39750,39900,39650
12-02-2020,39950,39900,40050,39800
18-02-2020,40100,40050,40200,39950
24-02-2020,40250,40200,40350,40100
02-03-2020,40400,40350,40500,40250
08-03-2020,40550,40500,40650,40400
14-03-2020,40700,40650,40800,40550
20-03-2020,40850,40800,40950,40700
26-03-2020,41000,40950,41100,40850
01-04-2020,41150,41100,41250,41000
07-04-2020,41300,41250,41400,41150
13-04-2020,41450,41400,41550,41250
19-04-2020,41600,41550,41700,41450
25-04-2020,41750,41700,41850,41600
01-05-2020,41900,41850,42000,41750
07-05-2020,42050,42000,42150,41900
13-05-2020,42200,42150,42300,42050
19-05-2020,42350,42300,42450,42150
25-05-2020,42500,42450,42600,42350
31-05-2020,42650,42600,42750,42500
06-06-2020,42800,42750,42900,42650
12-06-2020,42950,42900,43050,42800
18-06-2020,43100,43050,43200,42950
24-06-2020,43250,43200,43350,43100
30-06-2020,43400,43350,43500,43250
06-07-2020,43550,43500,43650,43400
12-07-2020,43700,43650,43800,43550
18-07-2020,43850,43800,43950,43700
24-07-2020,44000,43950,44100,43850
30-07-2020,44150,44100,44250,44000
05-08-2020,44300,44250,44400,44150
11-08-2020,44450,44400,44550,44300
17-08-2020,44600,44550,44700,44450
23-08-2020,44750,44700,44850,44600
29-08-2020,44900,44850,45000,44750
04-09-2020,45050,45000,45150,44900
10-09-2020,45200,45150,45300,45050
16-09-2020,45350,45300,45450,45200
22-09-2020,45500,45450,45600,45350
28-09-2020,45650,45600,45750,45500
04-10-2020,45800,45750,45900,45650
10-10-2020,45950,45900,46050,45800
16-10-2020,46100,46050,46200,45950
22-10-2020,46250,46200,46350,46100
28-10-2020,46400,46350,46500,46250
03-11-2020,46550,46500,46650,46400
09-11-2020,46700,46650,46800,46550
15-11-2020,46850,46800,46950,46700
21-11-2020,47000,46950,47100,46850
27-11-2020,47150,47100,47250,47000
03-12-2020,47300,47250,47400,47150
09-12-2020,47450,47400,47550,47300
15-12-2020,47600,47550,47700,47450
21-12-2020,47750,47700,47850,47600
27-12-2020,47900,47850,48000,47750
01-01-2021,50100,50050,50200,49950
07-01-2021,50250,50200,50350,50100
13-01-2021,50300,50250,50400,50150
19-01-2021,50450,50400,50550,50300
25-01-2021,50600,50550,50700,50450
31-01-2021,50750,50700,50850,50600
06-02-2021,50900,50850,51000,50750
12-02-2021,51050,51000,51150,50900
18-02-2021,51200,51150,51300,51050
24-02-2021,51350,51300,51450,51200
02-03-2021,51500,51450,51600,51350
08-03-2021,51650,51600,51750,51500
14-03-2021,51800,51750,51900,51650
20-03-2021,51950,51900,52050,51800
26-03-2021,52100,52050,52200,51950
01-04-2021,52250,52200,52350,52100
07-04-2021,52400,52350,52500,52250
13-04-2021,52550,52500,52650,52400
19-04-2021,52700,52650,52800,52550
25-04-2021,52850,52800,52950,52700
01-05-2021,53000,52950,53100,52850
07-05-2021,53150,53100,53250,53000
13-05-2021,53300,53250,53400,53150
19-05-2021,53450,53400,53550,53300
25-05-2021,53600,53550,53700,53450
31-05-2021,53750,53700,53850,53600
06-06-2021,53900,53850,54000,53750
12-06-2021,54050,54000,54150,53900
18-06-2021,54200,54150,54300,54050
24-06-2021,54350,54300,54450,54200
30-06-2021,54500,54450,54600,54350
06-07-2021,54650,54600,54750,54500
12-07-2021,54800,54750,54900,54650
18-07-2021,54950,54900,55050,54800
24-07-2021,55100,55050,55200,54950
30-07-2021,55250,55200,55350,55100
05-08-2021,55400,55350,55500,55250
11-08-2021,55550,55500,55650,55400
17-08-2021,55700,55650,55800,55550
23-08-2021,55850,55800,55950,55700
29-08-2021,56000,55950,56100,55850
04-09-2021,56150,56100,56250,56000
10-09-2021,56300,56250,56400,56150
16-09-2021,56450,56400,56550,56300
22-09-2021,56600,56550,56700,56450
28-09-2021,56750,56700,56850,56600
04-10-2021,56900,56850,57000,56750
10-10-2021,57050,57000,57150,56900
16-10-2021,57200,57150,57300,57050
22-10-2021,57350,57300,57450,57200
28-10-2021,57500,57450,57600,57350
03-11-2021,57650,57600,57750,57500
09-11-2021,57800,57750,57900,57650
15-11-2021,57950,57900,58050,57800
21-11-2021,58100,58050,58200,57950
27-11-2021,58250,58200,58350,58100
03-12-2021,58400,58350,58500,58250
09-12-2021,58550,58500,58650,58400
15-12-2021,58700,58650,58800,58550
21-12-2021,58850,58800,58950,58700
27-12-2021,59000,58950,59100,58850
01-01-2022,48700,48650,48850,48550
07-01-2022,48800,48750,48950,48650
13-01-2022,48950,48900,49050,48800
19-01-2022,49100,49050,49200,48950
25-01-2022,49250,49200,49350,49100
31-01-2022,49400,49350,49500,49250
06-02-2022,49550,49500,49650,49400
12-02-2022,49700,49650,49800,49550
18-02-2022,49850,49800,49950,49700
24-02-2022,50000,49950,50100,49850
02-03-2022,50150,50100,50250,50000
08-03-2022,50300,50250,50400,50150
14-03-2022,50450,50400,50550,50300
20-03-2022,50600,50550,50700,50450
26-03-2022,50750,50700,50850,50600
01-04-2022,50900,50850,51000,50750
07-04-2022,51050,51000,51150,50900
13-04-2022,51200,51150,51300,51050
19-04-2022,51350,51300,51450,51200
25-04-2022,51500,51450,51600,51350
01-05-2022,51650,51600,51750,51500
07-05-2022,51800,51750,51900,51650
13-05-2022,51950,51900,52050,51800
19-05-2022,52100,52050,52200,51950
25-05-2022,52250,52200,52350,52100
31-05-2022,52400,52350,52500,52250
06-06-2022,52550,52500,52650,52400
12-06-2022,52700,52650,52800,52550
18-06-2022,52850,52800,52950,52700
24-06-2022,53000,52950,53100,52850
30-06-2022,53150,53100,53250,53000
06-07-2022,53300,53250,53400,53150
12-07-2022,53450,53400,53550,53300
18-07-2022,53600,53550,53700,53450
24-07-2022,53750,53700,53850,53600
30-07-2022,53900,53850,54000,53750
05-08-2022,54050,54000,54150,53900
11-08-2022,54200,54150,54300,54050
17-08-2022,54350,54300,54450,54200
23-08-2022,54500,54450,54600,54350
29-08-2022,54650,54600,54750,54500
04-09-2022,54800,54750,54900,54650
10-09-2022,54950,54900,55050,54800
16-09-2022,55100,55050,55200,54950
22-09-2022,55250,55200,55350,55100
28-09-2022,55400,55350,55500,55250
04-10-2022,55550,55500,55650,55400
10-10-2022,55700,55650,55800,55550
16-10-2022,55850,55800,55950,55700
22-10-2022,56000,55950,56100,55850
28-10-2022,56150,56100,56250,56000
03-11-2022,56300,56250,56400,56150
09-11-2022,56450,56400,56550,56300
15-11-2022,56600,56550,56700,56450
21-11-2022,56750,56700,56850,56600
27-11-2022,56900,56850,57000,56750
03-12-2022,57050,57000,57150,56900
09-12-2022,57200,57150,57300,57050
15-12-2022,57350,57300,57450,57200
21-12-2022,57500,57450,57600,57350
27-12-2022,57650,57600,57750,57500
01-01-2023,54700,54650,54800,54550
07-01-2023,54850,54800,54950,54700
13-01-2023,55000,54950,55100,54850
19-01-2023,55150,55100,55250,55000
25-01-2023,55300,55250,55400,55150
31-01-2023,55450,55400,55550,55300
06-02-2023,55600,55550,55700,55450
12-02-2023,55750,55700,55850,55600
18-02-2023,55900,55850,56000,55750
24-02-2023,56050,56000,56150,55900
02-03-2023,56200,56150,56300,56050
08-03-2023,56350,56300,56450,56200
14-03-2023,56500,56450,56600,56350
20-03-2023,56650,56600,56750,56500
26-03-2023,56800,56750,56900,56650
01-04-2023,56950,56900,57050,56800
07-04-2023,57100,57050,57200,56950
13-04-2023,57250,57200,57350,57100
19-04-2023,57400,57350,57500,57250
25-04-2023,57550,57500,57650,57400
01-05-2023,57700,57650,57800,57550
07-05-2023,57850,57800,57950,57700
13-05-2023,58000,57950,58100,57850
19-05-2023,58150,58100,58250,58000
25-05-2023,58300,58250,58400,58150
31-05-2023,58450,58400,58550,58300
06-06-2023,58600,58550,58700,58450
12-06-2023,58750,58700,58850,58600
18-06-2023,58900,58850,59000,58750
24-06-2023,59050,59000,59150,58900
30-06-2023,59200,59150,59300,59050
06-07-2023,59350,59300,59450,59200
12-07-2023,59500,59450,59600,59350
18-07-2023,59650,59600,59750,59500
24-07-2023,59800,59750,59900,59650
30-07-2023,59950,59900,60050,59800
05-08-2023,60100,60050,60200,59950
11-08-2023,60250,60200,60350,60100
17-08-2023,60400,60350,60500,60250
23-08-2023,60550,60500,60650,60400
29-08-2023,60700,60650,60800,60550
04-09-2023,60850,60800,60950,60700
10-09-2023,61000,60950,61100,60850
16-09-2023,61150,61100,61250,61000
22-09-2023,61300,61250,61400,61150
28-09-2023,61450,61400,61550,61300
04-10-2023,61600,61550,61700,61450
10-10-2023,61750,61700,61850,61600
16-10-2023,61900,61850,62000,61750
22-10-2023,62050,62000,62150,61900
28-10-2023,62200,62150,62300,62050
03-11-2023,62350,62300,62450,62200
09-11-2023,62500,62450,62600,62350
15-11-2023,62650,62600,62750,62500
21-11-2023,62800,62750,62900,62650
27-11-2023,62950,62900,63050,62800
03-12-2023,63100,63050,63200,62950
09-12-2023,63250,63200,63350,63100
15-12-2023,63400,63350,63500,63250
21-12-2023,63550,63500,63650,63400
27-12-2023,63700,63650,63800,63550
